audio_file,annotation,start_time,end_time,low_f,high_f
./audio/CC2411SR_CO_SB07_20241120_171959_171.wav,A,65.28744659,78.4856842,70,84
./audio/CC2411SR_CO_SB07_20241120_171959_171.wav,B,111.3055844,127.6743536,21.37888199,48.37888199
./audio/CC2411SR_CO_SB07_20241120_171959_171.wav,B,179.9652533,198.4225438,36.86801242,47.81521739
./audio/CC2411SR_CO_SB07_20241120_171959_171.wav,20Hz,189.9579308,191.4124733,14,26
./audio/CC2411SR_CO_SB07_20241120_171959_171.wav,A,191.9778696,204.5342294,72.4378882,85.4378882
./audio/CC2411SR_CO_SB07_20241120_171959_171.wav,B,238.8651498,252.3719749,16,51
./audio/CC2411SR_CO_SB07_20241120_171959_171.wav,B,293.1116852,308.2771455,14.6863354,48.6863354
./audio/CC2411SR_CO_SB07_20241120_171959_171.wav,B,346.955739,360.0347462,23.29347826,48.69099379
./audio/CC2411SR_CO_SB07_20241120_171959_171.wav,B,395.7713541,407.7502579,38.18167702,47.37732919
./audio/CC2411SR_CO_SB07_20241120_171959_171.wav,A,416.6733191,427.9999994,70,84
./audio/CC2411SR_CO_SB07_20241120_171959_171.wav,B,510.5764211,524.7555317,35.11645963,47.37732919
./audio/CC2411SR_CO_SB07_20241120_171959_171.wav,B,714.9999988,729.0105469,16,52
./audio/CC2411SR_CO_SB07_20241120_171959_171.wav,B,781.1005472,796.6375351,19,46
./audio/CC2411SR_CO_SB07_20241120_171959_171.wav,B,806.3593574,827.0779718,21.54192547,47.81521739
./audio/CC2411SR_CO_SB07_20241120_171959_171.wav,B,833.9999987,845.5963792,15,49
./audio/CC2411SR_CO_SB07_20241120_171959_171.wav,B,864.2813843,878.2771443,21.97981366,48.69099379
./audio/CC2411SR_CO_SB07_20241120_171959_171.wav,B,920.1865548,930.8820046,34.24068323,48.25310559
./audio/CC2411SR_CO_SB07_20241120_171959_171.wav,B,973.4720769,987.7734214,21.54192547,51.31832298
./audio/CC2411SR_CO_SB07_20241120_171959_171.wav,B,1028.704962,1047.22337,21.54192547,50.44254658
./audio/CC2411SR_CO_SB07_20241120_171959_171.wav,A,1120.260654,1133.451489,70,84
./audio/CC2411SR_CO_SB07_20241120_171959_171.wav,B,1155.916751,1167.895655,34.24068323,46.93944099
./audio/CC2411SR_CO_SB07_20241120_171959_171.wav,20Hz,1156.864877,1158.444742,16,27
./audio/CC2411SR_CO_SB07_20241120_171959_171.wav,B,1168.384589,1181.891415,22.85559006,48.69099379
./audio/CC2411SR_CO_SB07_20241120_171959_171.wav,B,1213.349843,1235.901963,12.78416149,47.81521739
./audio/CC2411SR_CO_SB07_20241120_171959_171.wav,B,1273.999998,1294.679625,12,49
./audio/CC2411SR_CO_SB07_20241120_171959_171.wav,B,1326.999998,1356.14643,11,51
./audio/CC2411SR_CO_SB07_20241120_171959_171.wav,B,1392.983141,1415.596378,30.73757764,49.12888199
./audio/CC2411SR_CO_SB07_20241120_171959_171.wav,B,1449.31613,1470.156978,11.47049689,48.25310559
./audio/CC2411SR_CO_SB07_20241120_171959_171.wav,20Hz,1506.204643,1508.320248,16,28
./audio/CC2411SR_CO_SB07_20241120_171959_171.wav,B,1506.138053,1526.306616,35.11645963,45.6257764
./audio/CC2411SR_CO_SB07_20241120_171959_171.wav,B,1563.326678,1583.31189,31.17546584,47.37732919
./audio/CC2411SR_CO_SB07_20241120_171959_171.wav,B,1658.827194,1674.167525,11.47049689,47.37732919
./audio/CC2411SR_CO_SB07_20241120_171959_171.wav,B,1714.121196,1730.317163,11.47049689,45.6257764
./audio/CC2411SR_CO_SB07_20241120_171959_171.wav,B,1764.490388,1778.103952,14,46
./audio/CC2411SR_CO_SB07_20241120_171959_171.wav,B,1814.086284,1829.75965,13,47
./audio/CC2411SR_CO_SB07_20241120_171959_171.wav,B,1837.238156,1857.95677,35.11645963,46.93944099
./audio/CC2411SR_CO_SB07_20241120_171959_171.wav,B,1870.999996,1886.673316,11,47
./audio/CC2411SR_CO_SB07_20241120_171959_171.wav,B,1893.204443,1914.595343,34.24068323,47.81521739
./audio/CC2411SR_CO_SB07_20241120_171959_171.wav,B,1948.00951,1968.911475,34.24068323,48.25310559
./audio/CC2411SR_CO_SB07_20241120_171959_171.wav,B,1989.438362,2002.999996,13,48
./audio/CC2411SR_CO_SB07_20241120_171959_171.wav,B,2005.320369,2025.061113,32.05124224,46.93944099
./audio/CC2411SR_CO_SB07_20241120_171959_171.wav,B,2038.262354,2050.999996,13,50
./audio/CC2411SR_CO_SB07_20241120_171959_171.wav,B,2056.886242,2073.387793,34.67857143,47.81521739
./audio/CC2411SR_CO_SB07_20241120_171959_171.wav,B,2094.999996,2109.99679,13,51
./audio/CC2411SR_CO_SB07_20241120_171959_171.wav,20Hz,2198.845676,2201.029138,15,27
./audio/CC2411SR_CO_SB07_20241120_171959_171.wav,B,2225.24297,2239.26284,13,48
